key,type,relative_path,num_files,num_bytes
DATAROOT,file,empty_encodings/clip_empty.npy,1,1664
DATAROOT,file,empty_encodings/t5_empty.npy,1,2097280
DATAROOT,dir,empty_encodings,2,2098944
DATAROOT,file,train/index.txt,1,1870
DATAROOT,file,train/shard_000000.tar,1,21693450240
DATAROOT,file,train/shard_000000.tar.idx,1,80008
DATAROOT,file,train/shard_000001.tar,1,21693450240
DATAROOT,file,train/shard_000001.tar.idx,1,80008
DATAROOT,file,train/shard_000002.tar,1,21693450240
DATAROOT,file,train/shard_000002.tar.idx,1,80008
DATAROOT,file,train/shard_000003.tar,1,21693450240
DATAROOT,file,train/shard_000003.tar.idx,1,80008
DATAROOT,file,train/shard_000004.tar,1,21693450240
DATAROOT,file,train/shard_000004.tar.idx,1,80008
DATAROOT,file,train/shard_000005.tar,1,21693450240
DATAROOT,file,train/shard_000005.tar.idx,1,80008
DATAROOT,file,train/shard_000006.tar,1,21693450240
DATAROOT,file,train/shard_000006.tar.idx,1,80008
DATAROOT,file,train/shard_000007.tar,1,21693450240
DATAROOT,file,train/shard_000007.tar.idx,1,80008
DATAROOT,file,train/shard_000008.tar,1,21693450240
DATAROOT,file,train/shard_000008.tar.idx,1,80008
DATAROOT,file,train/shard_000009.tar,1,21693450240
DATAROOT,file,train/shard_000009.tar.idx,1,80008
DATAROOT,file,train/shard_000010.tar,1,21693450240
DATAROOT,file,train/shard_000010.tar.idx,1,80008
DATAROOT,file,train/shard_000011.tar,1,21693450240
DATAROOT,file,train/shard_000011.tar.idx,1,80008
DATAROOT,file,train/shard_000012.tar,1,21693450240
DATAROOT,file,train/shard_000012.tar.idx,1,80008
DATAROOT,file,train/shard_000013.tar,1,21693450240
DATAROOT,file,train/shard_000013.tar.idx,1,80008
DATAROOT,file,train/shard_000014.tar,1,21693450240
DATAROOT,file,train/shard_000014.tar.idx,1,80008
DATAROOT,file,train/shard_000015.tar,1,21693450240
DATAROOT,file,train/shard_000015.tar.idx,1,80008
DATAROOT,file,train/shard_000016.tar,1,21693450240
DATAROOT,file,train/shard_000016.tar.idx,1,80008
DATAROOT,file,train/shard_000017.tar,1,21693450240
DATAROOT,file,train/shard_000017.tar.idx,1,80008
DATAROOT,file,train/shard_000018.tar,1,21693450240
DATAROOT,file,train/shard_000018.tar.idx,1,80008
DATAROOT,file,train/shard_000019.tar,1,21693450240
DATAROOT,file,train/shard_000019.tar.idx,1,80008
DATAROOT,file,train/shard_000020.tar,1,21693450240
DATAROOT,file,train/shard_000020.tar.idx,1,80008
DATAROOT,file,train/shard_000021.tar,1,21693450240
DATAROOT,file,train/shard_000021.tar.idx,1,80008
DATAROOT,file,train/shard_000022.tar,1,21693450240
DATAROOT,file,train/shard_000022.tar.idx,1,80008
DATAROOT,file,train/shard_000023.tar,1,21693450240
DATAROOT,file,train/shard_000023.tar.idx,1,80008
DATAROOT,file,train/shard_000024.tar,1,21693450240
DATAROOT,file,train/shard_000024.tar.idx,1,80008
DATAROOT,file,train/shard_000025.tar,1,21693450240
DATAROOT,file,train/shard_000025.tar.idx,1,80008
DATAROOT,file,train/shard_000026.tar,1,21693450240
DATAROOT,file,train/shard_000026.tar.idx,1,80008
DATAROOT,file,train/shard_000027.tar,1,21693450240
DATAROOT,file,train/shard_000027.tar.idx,1,80008
DATAROOT,file,train/shard_000028.tar,1,21693450240
DATAROOT,file,train/shard_000028.tar.idx,1,80008
DATAROOT,file,train/shard_000029.tar,1,21693450240
DATAROOT,file,train/shard_000029.tar.idx,1,80008
DATAROOT,file,train/shard_000030.tar,1,21693450240
DATAROOT,file,train/shard_000030.tar.idx,1,80008
DATAROOT,file,train/shard_000031.tar,1,21693450240
DATAROOT,file,train/shard_000031.tar.idx,1,80008
DATAROOT,file,train/shard_000032.tar,1,21693450240
DATAROOT,file,train/shard_000032.tar.idx,1,80008
DATAROOT,file,train/shard_000033.tar,1,21693450240
DATAROOT,file,train/shard_000033.tar.idx,1,80008
DATAROOT,file,train/shard_000034.tar,1,21693450240
DATAROOT,file,train/shard_000034.tar.idx,1,80008
DATAROOT,file,train/shard_000035.tar,1,21693450240
DATAROOT,file,train/shard_000035.tar.idx,1,80008
DATAROOT,file,train/shard_000036.tar,1,21693450240
DATAROOT,file,train/shard_000036.tar.idx,1,80008
DATAROOT,file,train/shard_000037.tar,1,21693450240
DATAROOT,file,train/shard_000037.tar.idx,1,80008
DATAROOT,file,train/shard_000038.tar,1,21693450240
DATAROOT,file,train/shard_000038.tar.idx,1,80008
DATAROOT,file,train/shard_000039.tar,1,21693450240
DATAROOT,file,train/shard_000039.tar.idx,1,80008
DATAROOT,file,train/shard_000040.tar,1,21693450240
DATAROOT,file,train/shard_000040.tar.idx,1,80008
DATAROOT,file,train/shard_000041.tar,1,21693450240
DATAROOT,file,train/shard_000041.tar.idx,1,80008
DATAROOT,file,train/shard_000042.tar,1,21693450240
DATAROOT,file,train/shard_000042.tar.idx,1,80008
DATAROOT,file,train/shard_000043.tar,1,21693450240
DATAROOT,file,train/shard_000043.tar.idx,1,80008
DATAROOT,file,train/shard_000044.tar,1,21693450240
DATAROOT,file,train/shard_000044.tar.idx,1,80008
DATAROOT,file,train/shard_000045.tar,1,21693450240
DATAROOT,file,train/shard_000045.tar.idx,1,80008
DATAROOT,file,train/shard_000046.tar,1,21693450240
DATAROOT,file,train/shard_000046.tar.idx,1,80008
DATAROOT,file,train/shard_000047.tar,1,21693450240
DATAROOT,file,train/shard_000047.tar.idx,1,80008
DATAROOT,file,train/shard_000048.tar,1,21693450240
DATAROOT,file,train/shard_000048.tar.idx,1,80008
DATAROOT,file,train/shard_000049.tar,1,21693450240
DATAROOT,file,train/shard_000049.tar.idx,1,80008
DATAROOT,file,train/shard_000050.tar,1,21693450240
DATAROOT,file,train/shard_000050.tar.idx,1,80008
DATAROOT,file,train/shard_000051.tar,1,21693450240
DATAROOT,file,train/shard_000051.tar.idx,1,80008
DATAROOT,file,train/shard_000052.tar,1,21693450240
DATAROOT,file,train/shard_000052.tar.idx,1,80008
DATAROOT,file,train/shard_000053.tar,1,21693450240
DATAROOT,file,train/shard_000053.tar.idx,1,80008
DATAROOT,file,train/shard_000054.tar,1,21693450240
DATAROOT,file,train/shard_000054.tar.idx,1,80008
DATAROOT,file,train/shard_000055.tar,1,21693450240
DATAROOT,file,train/shard_000055.tar.idx,1,80008
DATAROOT,file,train/shard_000056.tar,1,21693450240
DATAROOT,file,train/shard_000056.tar.idx,1,80008
DATAROOT,file,train/shard_000057.tar,1,21693450240
DATAROOT,file,train/shard_000057.tar.idx,1,80008
DATAROOT,file,train/shard_000058.tar,1,21693450240
DATAROOT,file,train/shard_000058.tar.idx,1,80008
DATAROOT,file,train/shard_000059.tar,1,21693450240
DATAROOT,file,train/shard_000059.tar.idx,1,80008
DATAROOT,file,train/shard_000060.tar,1,21693450240
DATAROOT,file,train/shard_000060.tar.idx,1,80008
DATAROOT,file,train/shard_000061.tar,1,21693450240
DATAROOT,file,train/shard_000061.tar.idx,1,80008
DATAROOT,file,train/shard_000062.tar,1,21693450240
DATAROOT,file,train/shard_000062.tar.idx,1,80008
DATAROOT,file,train/shard_000063.tar,1,21693450240
DATAROOT,file,train/shard_000063.tar.idx,1,80008
DATAROOT,file,train/shard_000064.tar,1,21693450240
DATAROOT,file,train/shard_000064.tar.idx,1,80008
DATAROOT,file,train/shard_000065.tar,1,21693450240
DATAROOT,file,train/shard_000065.tar.idx,1,80008
DATAROOT,file,train/shard_000066.tar,1,21693450240
DATAROOT,file,train/shard_000066.tar.idx,1,80008
DATAROOT,file,train/shard_000067.tar,1,21693450240
DATAROOT,file,train/shard_000067.tar.idx,1,80008
DATAROOT,file,train/shard_000068.tar,1,21693450240
DATAROOT,file,train/shard_000068.tar.idx,1,80008
DATAROOT,file,train/shard_000069.tar,1,21693450240
DATAROOT,file,train/shard_000069.tar.idx,1,80008
DATAROOT,file,train/shard_000070.tar,1,21693450240
DATAROOT,file,train/shard_000070.tar.idx,1,80008
DATAROOT,file,train/shard_000071.tar,1,21693450240
DATAROOT,file,train/shard_000071.tar.idx,1,80008
DATAROOT,file,train/shard_000072.tar,1,21693450240
DATAROOT,file,train/shard_000072.tar.idx,1,80008
DATAROOT,file,train/shard_000073.tar,1,21693450240
DATAROOT,file,train/shard_000073.tar.idx,1,80008
DATAROOT,file,train/shard_000074.tar,1,21693450240
DATAROOT,file,train/shard_000074.tar.idx,1,80008
DATAROOT,file,train/shard_000075.tar,1,21693450240
DATAROOT,file,train/shard_000075.tar.idx,1,80008
DATAROOT,file,train/shard_000076.tar,1,21693450240
DATAROOT,file,train/shard_000076.tar.idx,1,80008
DATAROOT,file,train/shard_000077.tar,1,21693450240
DATAROOT,file,train/shard_000077.tar.idx,1,80008
DATAROOT,file,train/shard_000078.tar,1,21693450240
DATAROOT,file,train/shard_000078.tar.idx,1,80008
DATAROOT,file,train/shard_000079.tar,1,21693450240
DATAROOT,file,train/shard_000079.tar.idx,1,80008
DATAROOT,file,train/shard_000080.tar,1,21693450240
DATAROOT,file,train/shard_000080.tar.idx,1,80008
DATAROOT,file,train/shard_000081.tar,1,21693450240
DATAROOT,file,train/shard_000081.tar.idx,1,80008
DATAROOT,file,train/shard_000082.tar,1,21693450240
DATAROOT,file,train/shard_000082.tar.idx,1,80008
DATAROOT,file,train/shard_000083.tar,1,21693450240
DATAROOT,file,train/shard_000083.tar.idx,1,80008
DATAROOT,file,train/shard_000084.tar,1,21693450240
DATAROOT,file,train/shard_000084.tar.idx,1,80008
DATAROOT,file,train/shard_000085.tar,1,21693450240
DATAROOT,file,train/shard_000085.tar.idx,1,80008
DATAROOT,file,train/shard_000086.tar,1,21693450240
DATAROOT,file,train/shard_000086.tar.idx,1,80008
DATAROOT,file,train/shard_000087.tar,1,21693450240
DATAROOT,file,train/shard_000087.tar.idx,1,80008
DATAROOT,file,train/shard_000088.tar,1,21693450240
DATAROOT,file,train/shard_000088.tar.idx,1,80008
DATAROOT,file,train/shard_000089.tar,1,21693450240
DATAROOT,file,train/shard_000089.tar.idx,1,80008
DATAROOT,file,train/shard_000090.tar,1,21693450240
DATAROOT,file,train/shard_000090.tar.idx,1,80008
DATAROOT,file,train/shard_000091.tar,1,21693450240
DATAROOT,file,train/shard_000091.tar.idx,1,80008
DATAROOT,file,train/shard_000092.tar,1,21693450240
DATAROOT,file,train/shard_000092.tar.idx,1,80008
DATAROOT,file,train/shard_000093.tar,1,21693450240
DATAROOT,file,train/shard_000093.tar.idx,1,80008
DATAROOT,file,train/shard_000094.tar,1,21693450240
DATAROOT,file,train/shard_000094.tar.idx,1,80008
DATAROOT,file,train/shard_000095.tar,1,21693450240
DATAROOT,file,train/shard_000095.tar.idx,1,80008
DATAROOT,file,train/shard_000096.tar,1,21693450240
DATAROOT,file,train/shard_000096.tar.idx,1,80008
DATAROOT,file,train/shard_000097.tar,1,21693450240
DATAROOT,file,train/shard_000097.tar.idx,1,80008
DATAROOT,file,train/shard_000098.tar,1,21693450240
DATAROOT,file,train/shard_000098.tar.idx,1,80008
DATAROOT,file,train/shard_000099.tar,1,21693450240
DATAROOT,file,train/shard_000099.tar.idx,1,80008
DATAROOT,file,train/shard_000100.tar,1,21693450240
DATAROOT,file,train/shard_000100.tar.idx,1,80008
DATAROOT,file,train/shard_000101.tar,1,21693450240
DATAROOT,file,train/shard_000101.tar.idx,1,80008
DATAROOT,file,train/shard_000102.tar,1,21693450240
DATAROOT,file,train/shard_000102.tar.idx,1,80008
DATAROOT,file,train/shard_000103.tar,1,21693450240
DATAROOT,file,train/shard_000103.tar.idx,1,80008
DATAROOT,file,train/shard_000104.tar,1,21693450240
DATAROOT,file,train/shard_000104.tar.idx,1,80008
DATAROOT,file,train/shard_000105.tar,1,21693450240
DATAROOT,file,train/shard_000105.tar.idx,1,80008
DATAROOT,file,train/shard_000106.tar,1,21693450240
DATAROOT,file,train/shard_000106.tar.idx,1,80008
DATAROOT,file,train/shard_000107.tar,1,21693450240
DATAROOT,file,train/shard_000107.tar.idx,1,80008
DATAROOT,file,train/shard_000108.tar,1,21693450240
DATAROOT,file,train/shard_000108.tar.idx,1,80008
DATAROOT,file,train/shard_000109.tar,1,21207511040
DATAROOT,file,train/shard_000109.tar.idx,1,78216
DATAROOT,dir,train,221,2385802388158
DATAROOT,file,val/index.txt,1,51
DATAROOT,file,val/shard_000000.tar,1,21693450240
DATAROOT,file,val/shard_000000.tar.idx,1,80008
DATAROOT,file,val/shard_000001.tar,1,21693450240
DATAROOT,file,val/shard_000001.tar.idx,1,80008
DATAROOT,file,val/shard_000002.tar,1,21033963520
DATAROOT,file,val/shard_000002.tar.idx,1,77576
DATAROOT,dir,val,7,64421101643
DATAROOT,dir,.,230,2450225588745
